submission_id,ID,QUD,RT,age,block,botresponse,comments,competence,condition,critical_question,education,endTime,exp_condition,experiment_id,gender,languages,main_type,optionLeft,optionRight,prior,prompt,question,relevance,response,startDate,startTime,test_question,timeSpent,title,trial_name,trial_number
1836,6,"Kevin, Cory and Joshua are 7-year-olds from the same neighborhood. They are friends but argue a lot. Yesterday Joshua, who has very strict parents who usually make him do chores before he can go out, was later than usual to arrive at their hang-out. Kevin thinks that Joshua doesn’t like to play with them anymore.",11673,33,comp,elizabeth,NA,0,critical,<b>Cory says to Kevin: 'Joshua had to clean his room or do his homework.'</b>,Graduated High School,1616579557081,llh,58,female,English,xor,certainly false,certainly true,1,<b>Cory knows whether Joshua had to both clean his room and do his homework before coming to the hang-out.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,85,Wed Mar 24 2021 09:21:23 GMT+0000 (Greenwich Mean Time),1616577683342,no,31.228983333333332,Joshua's delay,xor_question,84
1835,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",24239,19,practice,elizabeth,NA,NA,example,NA,Graduated High School,1616579199790,NA,58,female,english,NA,certainly false,certainly true,NA,Joe went shopping without his wife Sue.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies this statement, so you should rate it as certainly true.</i> </font>",NA,100,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,NA,21.7806,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,1
1835,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",12234,19,practice,elizabeth,NA,NA,example,NA,Graduated High School,1616579199790,NA,58,female,english,NA,certainly false,certainly true,NA,Joe and Sue have no children.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story implies the contrary, so you should rate this as certainly false.</i></font>",NA,0,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,NA,21.7806,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,2
1835,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",12031,19,practice,elizabeth,NA,NA,example,NA,Graduated High School,1616579199790,NA,58,female,english,NA,certainly false,certainly true,NA,Sue was very happy about the flowers.,"<font size=""3""> How likely is it that the statement is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story makes this rather likely, but we cannot be sure, so you might want to rate this somewhere in between certainly false and certainly true.</i></font>",NA,60,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,NA,21.7806,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,3
1835,NA,"<br /> Joe went shopping yesterday, while his wife Sue was at home with the kids. He bought flowers for his wife on the way home.",33823,19,practice,elizabeth,NA,NA,example,Joe says to his wife the next day: 'The stores were really crowded yesterday.',Graduated High School,1616579199790,NA,58,female,english,NA,certainly false,certainly true,NA,Joe had to wait in line at the check-out at some stores he went to yesterday.,"<font size=""3""> How likely is it that the statement in the blue box is true given the story?</font> <br/> <br/> <i> <font color=""8B0000"">The story and the utterance imply that there might have been a line at the check-out at the stores, so you should rate this as rather true, although we cannot know for sure.</i></font>",NA,81,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,NA,21.7806,"<font size=""4"" color= ""#00BFFF""> EXAMPLE </font> <br/> Joe's shopping",example,4
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",20540,19,test_question1,elizabeth,NA,1,test,NA,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,<b>Samantha planned a Disney movies themed weekend.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,test_false1,21.7806,Harry Potter,xor_question,1
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",24563,19,comp,elizabeth,NA,1,critical,NA,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,<b>Samantha knows whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,no,21.7806,Harry Potter,xor_question,2
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",14849,19,rel,elizabeth,NA,1,critical,NA,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,<b>It is important for Samantha's aunt to know whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,12,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,no,21.7806,Harry Potter,xor_question,3
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",17823,19,pri,elizabeth,NA,1,critical,NA,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,"<b>If they watched at least some of the Harry Potter movies, then they watched all of the Harry Potter movies.</b>","<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,no,21.7806,Harry Potter,xor_question,4
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",15805,19,test_question2,elizabeth,NA,1,test,NA,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,<b>Samantha's friends like Lord of the Rings.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,30,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,test_uncertain,21.7806,Harry Potter,xor_question,5
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",8106,19,test_question3,elizabeth,NA,1,test,NA,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,<b>Samantha's friends brought candy.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,65,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,test_uncertain1,21.7806,Harry Potter,xor_question,6
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",4065,19,test_question4,elizabeth,NA,1,test,NA,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,<b>Samantha didn't invite anyone.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,test_false,21.7806,Harry Potter,xor_question,7
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",13552,19,some,elizabeth,NA,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,<b>From what Samantha said we may conclude that they did not watch all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,no,21.7806,Harry Potter,xor_question,8
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",9029,19,comp,elizabeth,NA,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,<b>Samantha knows whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,100,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,no,21.7806,Harry Potter,xor_question,9
1835,3,"Samantha is a huge fan of Harry Potter, and she organized a Harry Potter weekend with a Harry Potter movie marathon, butterbeer, and fan costumes with her friends. On Monday, Samantha tells her aunt about the weekend.",17044,19,rel,elizabeth,NA,1,critical,<b>Samantha says to her aunt: 'We watched some of the Harry Potter movies.'</b>,Graduated High School,1616579199790,lhh,58,female,english,some,certainly false,certainly true,1,<b>It is important for Samantha's aunt to know whether they watched all of the Harry Potter movies.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",0,0,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,no,21.7806,Harry Potter,xor_question,10
1835,3,"Many people came to Carl's garden party yesterday, including his ex-wives Sue and Mary. It was terribly crowded everywhere. For most of the evening, John helped out Carl's wife in the kitchen where it was much more quiet during most of the party.",25933,19,test_question1,elizabeth,NA,0,test,NA,Graduated High School,1616579199790,hll,58,female,english,xor,certainly false,certainly true,0,<b>John did not spend much time outside.</b>,"<font size=""3"">How likely is it that the statement in the blue box is true given the story?</font>",1,100,Wed Mar 24 2021 09:24:52 GMT+0000 (Greenwich Mean Time),1616577892954,test_true,21.7806,Carl's party,xor_question,11
