subj,trigger,target,Predictors,Predictor_response,prior_categorization,Prior categorization,Trigger
subj_68,or,0.045242680674353275,Competence,1.0504008615351856,1,high,Or
subj_68,or,0.045242680674353275,Relevance,0.5597032138077285,1,high,Or
subj_68,or,0.045242680674353275,Prior,-1.8591983255796076,0,low,Or
subj_68,some,-0.30008334018122096,Competence,-1.461204502126367,0,low,Some
subj_68,some,-0.30008334018122096,Relevance,0.6495948456254148,1,high,Some
subj_68,some,-0.30008334018122096,Prior,0.08258330831109685,1,high,Some
subj_68,or,-0.04738953033866378,Competence,0.6303071728022684,1,high,Or
subj_68,or,-0.04738953033866378,Relevance,1.2186057500679155,1,high,Or
subj_68,or,-0.04738953033866378,Prior,1.0555855957761686,1,high,Or
subj_68,some,-1.1809934089654763,Competence,0.4255632688809728,1,high,Some
subj_68,some,-1.1809934089654763,Relevance,-1.1486183138635948,0,low,Some
subj_68,some,-1.1809934089654763,Prior,-0.33750255620690356,0,low,Some
subj_68,or,0.8915803228451836,Competence,0.428147971215149,1,high,Or
subj_68,or,0.8915803228451836,Relevance,0.1707624779554123,1,high,Or
subj_68,or,0.8915803228451836,Prior,0.9280197902944807,1,high,Or
subj_68,some,-0.8303153667529907,Competence,0.704357717461746,1,high,Some
subj_68,some,-0.8303153667529907,Relevance,0.8632823531831308,1,high,Some
subj_68,some,-0.8303153667529907,Prior,1.014564569009899,1,high,Some
subj_69,or,0.45141152748581065,Competence,-0.9641151659986227,0,low,Or
subj_69,or,0.45141152748581065,Relevance,0.7123109126817728,1,high,Or
subj_69,or,0.45141152748581065,Prior,0.3703072296039525,1,high,Or
subj_69,some,0.295897030159722,Competence,-0.31190400715657174,0,low,Some
subj_69,some,0.295897030159722,Relevance,-1.8919347533088473,0,low,Some
subj_69,some,0.295897030159722,Prior,-0.6450975300212874,0,low,Some
subj_69,or,-0.7941521099304873,Competence,-0.18173165282892978,0,low,Or
subj_69,or,-0.7941521099304873,Relevance,-0.26459252324308585,0,low,Or
subj_69,or,-0.7941521099304873,Prior,0.09498788472482154,1,high,Or
subj_69,some,-0.0480877879743108,Competence,-0.4981295173238961,0,low,Some
subj_69,some,-0.0480877879743108,Relevance,-0.08064438966087863,0,low,Some
subj_69,some,-0.0480877879743108,Prior,0.1360095343906532,1,high,Some
subj_69,or,-1.0687436446741378,Competence,-0.2212267038833946,0,low,Or
subj_69,or,-1.0687436446741378,Relevance,-0.5971749804572959,0,low,Or
subj_69,or,-1.0687436446741378,Prior,0.23364193011510467,1,high,Or
subj_69,some,-0.817632921451337,Competence,-0.4028144541537179,0,low,Some
subj_69,some,-0.817632921451337,Relevance,-0.044014476357252134,0,low,Some
subj_69,some,-0.817632921451337,Prior,0.04223937954322744,1,high,Some
subj_69,or,-1.9110698681208562,Competence,2.3274674281942387,1,high,Or
subj_69,or,-1.9110698681208562,Relevance,1.340164506737857,1,high,Or
subj_69,or,-1.9110698681208562,Prior,1.6638287033067771,1,high,Or
subj_69,some,1.7161899870423962,Competence,0.2524540731508945,1,high,Some
subj_69,some,1.7161899870423962,Relevance,0.8258857036077298,1,high,Some
subj_69,some,1.7161899870423962,Prior,-1.8959171316632493,0,low,Some
subj_70,or,0.638125779185882,Competence,-0.01840838990091446,0,low,Or
subj_70,or,0.638125779185882,Relevance,-1.2289161629336034,0,low,Or
subj_70,or,0.638125779185882,Prior,-0.9601011386034297,0,low,Or
subj_70,some,0.10434560299033768,Competence,0.24873493552596904,1,high,Some
subj_70,some,0.10434560299033768,Relevance,-0.12491488509260332,0,low,Some
subj_70,some,0.10434560299033768,Prior,1.6562906021804322,1,high,Some
subj_70,or,-1.6360844554276766,Competence,-0.4527133223921608,0,low,Or
subj_70,or,-1.6360844554276766,Relevance,-0.9678036003767967,0,low,Or
subj_70,or,-1.6360844554276766,Prior,0.0018498664315629461,1,high,Or
subj_70,some,-0.17920761825721343,Competence,-0.04306240381920537,0,low,Some
subj_70,some,-0.17920761825721343,Relevance,1.2345493573079849,1,high,Some
subj_70,some,-0.17920761825721343,Prior,0.3028564288687042,1,high,Some
subj_70,or,-0.7166970179644696,Competence,0.68422863965954706,1,high,Or
subj_70,or,-0.7166970179644696,Relevance,-0.4726889298348156,0,low,Or
subj_70,or,-0.7166970179644696,Prior,1.0007570845562326,1,high,Or
subj_70,some,-0.20742057945990988,Competence,0.415971833237794,1,high,Some
subj_70,some,-0.20742057945990988,Relevance,1.4213914195171018,1,high,Some
subj_70,some,-0.20742057945990988,Prior,-1.202371262590637,0,low,Some
subj_70,or,-0.40640848082877984,Competence,-2.111687022902876,0,low,Or
subj_70,or,-0.40640848082877984,Relevance,-0.5472670811488027,0,low,Or
subj_70,or,-0.40640848082877984,Prior,0.08849079436776758,1,high,Or
subj_70,some,-1.3896753761708094,Competence,1.2769357305918467,1,high,Some
subj_70,some,-1.3896753761708094,Relevance,0.6856498825615351,1,high,Some
subj_70,some,-1.3896753761708094,Prior,-0.887772375210633,0,low,Some
subj_71,or,-0.7357334080531476,Competence,0.2925055961200917,1,high,Or
subj_71,or,-0.7357334080531476,Relevance,1.6690015828203317,1,high,Or
subj_71,or,-0.7357334080531476,Prior,-0.31558977321929,0,low,Or
subj_71,some,0.709692638254688,Competence,0.7875752463682637,1,high,Some
subj_71,some,0.709692638254688,Relevance,0.6101718480858606,1,high,Some
subj_71,some,0.709692638254688,Prior,0.035183167583579276,1,high,Some
subj_71,or,0.340287838853271,Competence,0.3570653972223819,1,high,Or
subj_71,or,0.340287838853271,Relevance,-1.1513567496336194,0,low,Or
subj_71,or,0.340287838853271,Prior,-0.26685675691062516,0,low,Or
subj_71,some,1.004714979621969,Competence,0.5506350156311113,1,high,Some
subj_71,some,1.004714979621969,Relevance,-0.4055020412944564,0,low,Some
subj_71,some,1.004714979621969,Prior,0.16685242002798856,1,high,Some
subj_71,or,-2.4793503121642746,Competence,-1.8644753199047486,0,low,Or
subj_71,or,-2.4793503121642746,Relevance,0.5329996102145801,1,high,Or
subj_71,or,-2.4793503121642746,Prior,-0.2662558051674548,0,low,Or
subj_71,some,-1.2892013257951636,Competence,0.13078865869079304,1,high,Some
subj_71,some,-1.2892013257951636,Relevance,-1.4136008204632233,0,low,Some
subj_71,some,-1.2892013257951636,Prior,-1.0979632487030906,0,low,Some
subj_71,or,0.014854293848568442,Competence,-1.2082075918526487,0,low,Or
subj_71,or,0.014854293848568442,Relevance,-0.08995221843986777,0,low,Or
subj_71,or,0.014854293848568442,Prior,-0.5422221380346033,0,low,Or
subj_71,some,-1.0903032591184698,Competence,0.9541129977247557,1,high,Some
subj_71,some,-1.0903032591184698,Relevance,0.24823878871039454,1,high,Some
subj_71,some,-1.0903032591184698,Prior,2.286852134423496,1,high,Some
subj_72,or,1.0568665993400668,Competence,1.27066538932163,1,high,Or
subj_72,or,1.0568665993400668,Relevance,-0.7039851372697499,0,low,Or
subj_72,or,1.0568665993400668,Prior,0.505839404548954,1,high,Or
subj_72,some,1.3825468638196234,Competence,0.46855403759578473,1,high,Some
subj_72,some,1.3825468638196234,Relevance,0.4385140688336653,1,high,Some
subj_72,some,1.3825468638196234,Prior,-1.2697203851272998,0,low,Some
subj_72,or,0.23307896385527582,Competence,0.7105790267292096,1,high,Or
subj_72,or,0.23307896385527582,Relevance,-0.29437143817121314,0,low,Or
subj_72,or,0.23307896385527582,Prior,0.8597690527140388,1,high,Or
subj_72,some,-0.9108528675688035,Competence,-0.8816018847303282,0,low,Some
subj_72,some,-0.9108528675688035,Relevance,-1.066174247125615,0,low,Some
subj_72,some,-0.9108528675688035,Prior,1.5569265200962064,1,high,Some
subj_72,or,-0.46509104343631624,Competence,-1.3730890574172772,0,low,Or
subj_72,or,-0.46509104343631624,Relevance,-0.5607779996474755,0,low,Or
subj_72,or,-0.46509104343631624,Prior,0.18799818676335575,1,high,Or
subj_72,some,1.2668433977707576,Competence,1.0843995249278446,1,high,Some
subj_72,some,1.2668433977707576,Relevance,1.5230886841028526,1,high,Some
subj_72,some,1.2668433977707576,Prior,-1.3454440679876416,0,low,Some
subj_72,or,0.9567724476255638,Competence,-0.6836689394773212,0,low,Or
subj_72,or,0.9567724476255638,Relevance,1.3887835648451465,1,high,Or
subj_72,or,0.9567724476255638,Prior,-0.2627755645665001,0,low,Or
subj_72,some,1.5928348889417778,Competence,-0.5958380969495429,0,low,Some
subj_72,some,1.5928348889417778,Relevance,-0.7250774955676105,0,low,Some
subj_72,some,1.5928348889417778,Prior,-0.2325931464411134,0,low,Some
subj_73,or,0.6001754905709977,Competence,-2.197209674948024,0,low,Or
subj_73,or,0.6001754905709977,Relevance,-0.901810331085749,0,low,Or
subj_73,or,0.6001754905709977,Prior,-0.699387397747644,0,low,Or
subj_73,some,-0.35447119105841574,Competence,0.6000127024094364,1,high,Some
subj_73,some,-0.35447119105841574,Relevance,1.0981952897166518,1,high,Some
subj_73,some,-0.35447119105841574,Prior,0.7169465339076092,1,high,Some
subj_73,or,1.3270186293613409,Competence,0.9407852954788751,1,high,Or
subj_73,or,1.3270186293613409,Relevance,0.9494932354870635,1,high,Or
subj_73,or,1.3270186293613409,Prior,1.5111389856542845,1,high,Or
subj_73,some,-0.40523697749548687,Competence,0.7443804518390447,1,high,Some
subj_73,some,-0.40523697749548687,Relevance,-1.5362361366077908,0,low,Some
subj_73,some,-0.40523697749548687,Prior,-1.5004837921196954,0,low,Some
subj_73,or,1.3267541647995507,Competence,0.4715644125830147,1,high,Or
subj_73,or,1.3267541647995507,Relevance,0.35944544445367327,1,high,Or
subj_73,or,1.3267541647995507,Prior,0.0468749326403091,1,high,Or
subj_73,some,-0.34382568318450846,Competence,-0.06586885754234492,0,low,Some
subj_73,some,-0.34382568318450846,Relevance,-0.06758859697775024,0,low,Some
subj_73,some,-0.34382568318450846,Prior,-0.0829562737287649,0,low,Some
subj_73,or,0.3723046991249547,Competence,-0.13612707217318396,0,low,Or
subj_73,or,0.3723046991249547,Relevance,-0.8397167977584589,0,low,Or
subj_73,or,0.3723046991249547,Prior,0.8562076234009764,1,high,Or
subj_73,some,0.49168447443201235,Competence,-0.35753725764681804,0,low,Some
subj_73,some,0.49168447443201235,Relevance,0.9382178927723599,1,high,Some
subj_73,some,0.49168447443201235,Prior,-0.8483406120070751,0,low,Some
subj_74,or,-0.4470738822060364,Competence,0.34874290616369824,1,high,Or
subj_74,or,-0.4470738822060364,Relevance,-0.5628726803689341,0,low,Or
subj_74,or,-0.4470738822060364,Prior,-0.08708745170238072,0,low,Or
subj_74,some,0.4888357839366482,Competence,0.5650472192789835,1,high,Some
subj_74,some,0.4888357839366482,Relevance,1.140854596107328,1,high,Some
subj_74,some,0.4888357839366482,Prior,0.2290918529491282,1,high,Some
subj_74,or,-0.042606211929711535,Competence,0.3833108410642131,1,high,Or
subj_74,or,-0.042606211929711535,Relevance,-0.267074761723752,0,low,Or
subj_74,or,-0.042606211929711535,Prior,2.030434001752079,1,high,Or
subj_74,some,-0.11512379826551161,Competence,1.8310589346153348,1,high,Some
subj_74,some,-0.11512379826551161,Relevance,-0.0077379727249688845,0,low,Some
subj_74,some,-0.11512379826551161,Prior,-0.07904801729496962,0,low,Some
subj_74,or,0.6320228780054709,Competence,-1.1654826647890892,0,low,Or
subj_74,or,0.6320228780054709,Relevance,-0.6176204398013526,0,low,Or
subj_74,or,0.6320228780054709,Prior,-0.7958762673314205,0,low,Or
subj_74,some,-1.38252831489418,Competence,-0.21805573279814583,0,low,Some
subj_74,some,-1.38252831489418,Relevance,-0.9010990722104142,0,low,Some
subj_74,some,-1.38252831489418,Prior,-1.4344950482698096,0,low,Some
subj_74,or,2.1655576123131595,Competence,-1.128870454999729,0,low,Or
subj_74,or,2.1655576123131595,Relevance,1.9073944332247559,1,high,Or
subj_74,or,2.1655576123131595,Prior,-0.16650412027544392,0,low,Or
subj_74,some,-0.18757741026470315,Competence,-0.6157510485352655,0,low,Some
subj_74,some,-0.18757741026470315,Relevance,-0.6918441025026619,0,low,Some
subj_74,some,-0.18757741026470315,Prior,0.3034850501728168,1,high,Some
subj_75,or,-1.0907815140414128,Competence,0.8308025394314975,1,high,Or
subj_75,or,-1.0907815140414128,Relevance,0.8357044726267817,1,high,Or
subj_75,or,-1.0907815140414128,Prior,-1.6389767134523334,0,low,Or
subj_75,some,0.7234981936186347,Competence,-1.1514462060455335,0,low,Some
subj_75,some,0.7234981936186347,Relevance,0.4979220519343008,1,high,Some
subj_75,some,0.7234981936186347,Prior,0.22823798405704682,1,high,Some
subj_75,or,-0.7021911159393418,Competence,-0.5191848875824088,0,low,Or
subj_75,or,-0.7021911159393418,Relevance,-1.0186900147797282,0,low,Or
subj_75,or,-0.7021911159393418,Prior,-0.8765586061677518,0,low,Or
subj_75,some,-0.6894972216244732,Competence,1.0882567705055064,1,high,Some
subj_75,some,-0.6894972216244732,Relevance,1.009241950684344,1,high,Some
subj_75,some,-0.6894972216244732,Prior,-0.21889195046434218,0,low,Some
subj_75,or,0.8510263423855375,Competence,-1.5970692452046342,0,low,Or
subj_75,or,0.8510263423855375,Relevance,0.2627806401965245,1,high,Or
subj_75,or,0.8510263423855375,Prior,0.8813010664806921,1,high,Or
subj_75,some,0.41314829636802874,Competence,0.9465055624826865,1,high,Some
subj_75,some,0.41314829636802874,Relevance,-0.6975546737828385,0,low,Some
subj_75,some,0.41314829636802874,Prior,-0.38655741287919476,0,low,Some
subj_75,or,0.42241724976194917,Competence,0.23797036556354398,1,high,Or
subj_75,or,0.42241724976194917,Relevance,0.789440545389562,1,high,Or
subj_75,or,0.42241724976194917,Prior,1.503878971467138,1,high,Or
subj_75,some,0.012945191985169802,Competence,0.1641651008493423,1,high,Some
subj_75,some,0.012945191985169802,Relevance,-1.6788449722689465,0,low,Some
subj_75,some,0.012945191985169802,Prior,0.5075666609587455,1,high,Some
subj_76,or,0.08878551193011722,Competence,0.3138159106911878,1,high,Or
subj_76,or,0.08878551193011722,Relevance,-0.48711433277432353,0,low,Or
subj_76,or,0.08878551193011722,Prior,-0.3875307060724745,0,low,Or
subj_76,some,-0.19127211070532768,Competence,-0.8675184259602629,0,low,Some
subj_76,some,-0.19127211070532768,Relevance,0.3074757793654891,1,high,Some
subj_76,some,-0.19127211070532768,Prior,-0.5262080657277558,0,low,Some
subj_76,or,-1.6673439333468254,Competence,-0.2934404134617513,0,low,Or
subj_76,or,-1.6673439333468254,Relevance,0.08839870276609699,1,high,Or
subj_76,or,-1.6673439333468254,Prior,1.4656223394605983,1,high,Or
subj_76,some,-0.7943200038859722,Competence,0.26277398312322364,1,high,Some
subj_76,some,-0.7943200038859722,Relevance,-0.43428853629060765,0,low,Some
subj_76,some,-0.7943200038859722,Prior,1.3685431480356913,1,high,Some
subj_76,or,-1.435356007692642,Competence,-0.8546343950825933,0,low,Or
subj_76,or,-1.435356007692642,Relevance,-1.590782233910824,0,low,Or
subj_76,or,-1.435356007692642,Prior,-0.26844783658133076,0,low,Or
subj_76,some,1.497295171141338,Competence,2.190337317416767,1,high,Some
subj_76,some,1.497295171141338,Relevance,0.8186514582026054,1,high,Some
subj_76,some,1.497295171141338,Prior,-0.7038628759559061,0,low,Some
subj_76,or,-1.3117065407136386,Competence,-0.07272720330783243,0,low,Or
subj_76,or,-1.3117065407136386,Relevance,-0.45321838305460743,0,low,Or
subj_76,or,-1.3117065407136386,Prior,0.4020175278744078,1,high,Or
subj_76,some,0.24327239164730607,Competence,-0.6786067734187387,0,low,Some
subj_76,some,0.24327239164730607,Relevance,1.750877545696171,1,high,Some
subj_76,some,0.24327239164730607,Prior,-1.3501335310332303,0,low,Some
subj_77,or,0.9932421367382359,Competence,1.0709716275696597,1,high,Or
subj_77,or,0.9932421367382359,Relevance,-1.2622668734073172,0,low,Or
subj_77,or,0.9932421367382359,Prior,-1.0335025046988235,0,low,Or
subj_77,some,-1.8953170935202974,Competence,-0.06941751702033867,0,low,Some
subj_77,some,-1.8953170935202974,Relevance,-0.2124947209526298,0,low,Some
subj_77,some,-1.8953170935202974,Prior,-0.6028005430029529,0,low,Some
subj_77,or,0.5861677643699922,Competence,-0.5588621758512407,0,low,Or
subj_77,or,0.5861677643699922,Relevance,-0.7719351673003837,0,low,Or
subj_77,or,0.5861677643699922,Prior,1.322523559368064,1,high,Or
subj_77,some,0.04930534294648592,Competence,0.7990020530137225,1,high,Some
subj_77,some,0.04930534294648592,Relevance,2.0101565123654903,1,high,Some
subj_77,some,0.04930534294648592,Prior,0.46588325151440635,1,high,Some
subj_77,or,-0.5009885293898229,Competence,-0.4021862762815423,0,low,Or
subj_77,or,-0.5009885293898229,Relevance,-0.6328144450991003,0,low,Or
subj_77,or,-0.5009885293898229,Prior,1.0627109399636139,1,high,Or
subj_77,some,1.774424663602686,Competence,1.3291574029360818,1,high,Some
subj_77,some,1.774424663602686,Relevance,0.4329053615385882,1,high,Some
subj_77,some,1.774424663602686,Prior,-1.237347049870145,0,low,Some
subj_77,or,0.1907717194844692,Competence,-0.5286787183543533,0,low,Or
subj_77,or,0.1907717194844692,Relevance,0.07363897713679442,1,high,Or
subj_77,or,0.1907717194844692,Prior,0.697470294578395,1,high,Or
subj_77,some,0.010401255913572827,Competence,-1.6399863960119891,0,low,Some
subj_77,some,0.010401255913572827,Relevance,0.36281035571855796,1,high,Some
subj_77,some,0.010401255913572827,Prior,-0.674937947852558,0,low,Some
subj_78,or,0.45589696999333396,Competence,0.5057215457631118,1,high,Or
subj_78,or,0.45589696999333396,Relevance,0.42873367188156003,1,high,Or
subj_78,or,0.45589696999333396,Prior,1.4676152687076576,1,high,Or
subj_78,some,-1.5277781594266637,Competence,0.8063114336523871,1,high,Some
subj_78,some,-1.5277781594266637,Relevance,-1.2183509059449558,0,low,Some
subj_78,some,-1.5277781594266637,Prior,0.5039016384528653,1,high,Some
subj_78,or,0.15032700431706555,Competence,0.46729166415493806,1,high,Or
subj_78,or,0.15032700431706555,Relevance,-1.644067701355614,0,low,Or
subj_78,or,0.15032700431706555,Prior,-1.100548145770985,0,low,Or
subj_78,some,1.025325492219328,Competence,1.2599324568288752,1,high,Some
subj_78,some,1.025325492219328,Relevance,0.6789999828169809,1,high,Some
subj_78,some,1.025325492219328,Prior,0.7377294150341945,1,high,Some
subj_78,or,0.11912108604175739,Competence,-1.1448394704834899,0,low,Or
subj_78,or,0.11912108604175739,Relevance,1.005859782038987,1,high,Or
subj_78,or,0.11912108604175739,Prior,0.4285675917056904,1,high,Or
subj_78,some,-0.6364701714605501,Competence,-0.2590749362893306,0,low,Some
subj_78,some,-0.6364701714605501,Relevance,0.11728885648380633,1,high,Some
subj_78,some,-0.6364701714605501,Prior,-1.0917946439014037,0,low,Some
subj_78,or,-1.1657805875382796,Competence,0.06928022919410519,1,high,Or
subj_78,or,-1.1657805875382796,Relevance,-0.37084646933120013,0,low,Or
subj_78,or,-1.1657805875382796,Prior,0.23933680161292067,1,high,Or
subj_78,some,-1.5502720313151195,Competence,-1.7046229228205974,0,low,Some
subj_78,some,-1.5502720313151195,Relevance,1.0023827834104357,1,high,Some
subj_78,some,-1.5502720313151195,Prior,-1.1848079258409396,0,low,Some
subj_79,or,-1.4983231678805229,Competence,-1.6788000137775407,0,low,Or
subj_79,or,-1.4983231678805229,Relevance,0.7252844379846443,1,high,Or
